,Feature,Corr Coef
0,GrLivArea,0.7086244776126515
1,GarageCars,0.6404091972583519
2,GarageArea,0.6234314389183622
3,TotalBsmtSF,0.6135805515591943
4,1stFlrSF,0.6058521846919153
5,ExterQual_TA,0.5890435234097585
6,FullBath,0.5606637627484453
7,TotRmsAbvGrd,0.5337231555820284
8,KitchenQual_TA,0.519297853654885
9,Foundation_PConc,0.4977337525869374
10,MasVnrArea,0.4726144990045735
11,FireplaceQu_Na,0.4719080685164943
12,Fireplaces,0.46692883675152763
13,ExterQual_Gd,0.4524661278447931
14,BsmtQual_TA,0.4523935323501028
15,BsmtFinType1_GLQ,0.43459734688277624
16,OverallQual_8,0.4259792791930265
17,GarageFinish_Unf,0.4106083112916732
18,OverallQual_9,0.40929626744385994
19,Neighborhood_NridgHt,0.4021485981752677
